"","time","precipIntensity","temperature","pressure"
"3649",2000-06-05 01:00:00,0,79.12,1013.8
"3650",2000-06-05 02:00:00,0,79.12,1014.2
"3651",2000-06-05 03:00:00,4e-04,78.26,1013.9
"3652",2000-06-05 04:00:00,0,76.14,1013.7
"3653",2000-06-05 05:00:00,0,77.38,1014
"3654",2000-06-05 06:00:00,0,75.26,1013.8
"3655",2000-06-05 07:00:00,4e-04,71.13,1014.4
"3656",2000-06-05 08:00:00,4e-04,73.08,1014.5
"3657",2000-06-05 09:00:00,0,75.01,1015.5
"3658",2000-06-05 10:00:00,4e-04,77.01,1015.2
"3659",2000-06-05 11:00:00,4e-04,77.09,1015.6
"3660",2000-06-05 12:00:00,0,81.99,1015.8
"3661",2000-06-05 13:00:00,0,82.98,1015.3
"3662",2000-06-05 14:00:00,0,83.74,1015
"3663",2000-06-05 15:00:00,0,78.15,1015.4
"3664",2000-06-05 16:00:00,0,77.94,1015.3
"3665",2000-06-05 17:00:00,4e-04,77.95,1014.9
"3666",2000-06-05 18:00:00,0,76.87,1014.5
"3667",2000-06-05 19:00:00,0,76.97,1014.8
"3668",2000-06-05 20:00:00,0,75.91,1015
"3669",2000-06-05 21:00:00,0,75.89,1015.3
"3670",2000-06-05 22:00:00,0,75.02,1015.6
"3671",2000-06-05 23:00:00,0,75.01,1016.2
"3672",2000-06-06 00:00:00,0,73.93,1016.5
"3673",2000-06-06 01:00:00,0,72.03,1016.7
"3674",2000-06-06 02:00:00,0,73.11,1016.8
"3675",2000-06-06 03:00:00,0,71.14,1017
"3676",2000-06-06 04:00:00,0,71.11,1017.2
"3677",2000-06-06 05:00:00,0,71.97,1017.7
"3678",2000-06-06 06:00:00,0,71.14,1018.3
"3679",2000-06-06 07:00:00,0,71.1,1018.9
"3680",2000-06-06 08:00:00,0,71.98,1019.3
"3681",2000-06-06 09:00:00,0,73.08,1020
"3682",2000-06-06 10:00:00,0,75.85,1020
"3683",2000-06-06 11:00:00,0,78.9,1020.1
"3684",2000-06-06 12:00:00,0,80.87,1020.1
"3685",2000-06-06 13:00:00,0,81.92,1019.5
"3686",2000-06-06 14:00:00,0,83.9,1019.2
"3687",2000-06-06 15:00:00,0,84.15,1019.2
"3688",2000-06-06 16:00:00,0,84.87,1018.3
"3689",2000-06-06 17:00:00,0,84.84,1018
"3690",2000-06-06 18:00:00,0,82.9,1017.8
"3691",2000-06-06 19:00:00,0,82.03,1017.8
"3692",2000-06-06 20:00:00,0,78.98,1018.2
"3693",2000-06-06 21:00:00,0,75.89,1018.3
"3694",2000-06-06 22:00:00,0,73.99,1018.9
"3695",2000-06-06 23:00:00,0,72,1019.6
"3696",2000-06-07 00:00:00,0,71.06,1019.8
"3697",2000-06-07 01:00:00,0,69.94,1019.9
"3698",2000-06-07 02:00:00,0,68.04,1019.6
"3699",2000-06-07 03:00:00,0,66.95,1019.6
"3700",2000-06-07 04:00:00,0,66.94,1019.7
"3701",2000-06-07 05:00:00,0,65.14,1019.8
"3702",2000-06-07 06:00:00,0,64.18,1020
"3703",2000-06-07 07:00:00,0,63.16,1020.4
"3704",2000-06-07 08:00:00,0,68.07,1020.3
"3705",2000-06-07 09:00:00,0,73.04,1020.2
"3706",2000-06-07 10:00:00,0,75.89,1020.1
"3707",2000-06-07 11:00:00,0,78.91,1019.9
"3708",2000-06-07 12:00:00,0,80.89,1019.7
"3709",2000-06-07 13:00:00,0,82.82,1019.2
"3710",2000-06-07 14:00:00,0,83.83,1018.6
"3711",2000-06-07 15:00:00,0,84.77,1018.3
"3712",2000-06-07 16:00:00,0,84.77,1017.8
"3713",2000-06-07 17:00:00,0,83.87,1017.6
"3714",2000-06-07 18:00:00,0,83.87,1017.4
"3715",2000-06-07 19:00:00,0,81.98,1017.1
"3716",2000-06-07 20:00:00,0,79.04,1017.2
"3717",2000-06-07 21:00:00,0,75.2,1017.3
"3718",2000-06-07 22:00:00,0,74.16,1017.5
"3719",2000-06-07 23:00:00,0,74.16,1017.9
"3720",2000-06-08 00:00:00,0,73.31,1017.6
"3721",2000-06-08 01:00:00,0,75.2,1017.2
"3722",2000-06-08 02:00:00,0,75.2,1016.7
"3723",2000-06-08 03:00:00,0,75.19,1016.6
"3724",2000-06-08 04:00:00,0,73.96,1016.4
"3725",2000-06-08 05:00:00,0,72.1,1016.5
"3726",2000-06-08 06:00:00,0,71.95,1016.6
"3727",2000-06-08 07:00:00,0,71.15,1017
"3728",2000-06-08 08:00:00,0,74.02,1017.5
"3729",2000-06-08 09:00:00,0,80.03,1017.7
"3730",2000-06-08 10:00:00,0,80.94,1017.8
"3731",2000-06-08 11:00:00,0,84.82,1017.8
"3732",2000-06-08 12:00:00,0,85.88,1017.7
"3733",2000-06-08 13:00:00,0,87.79,1017.1
"3734",2000-06-08 14:00:00,0,86.93,1016.8
"3735",2000-06-08 15:00:00,0,87.79,1016
"3736",2000-06-08 16:00:00,0,86.9,1015.8
"3737",2000-06-08 17:00:00,0,86.9,1015.4
"3738",2000-06-08 18:00:00,0,83.92,1015.3
"3739",2000-06-08 19:00:00,0,82.01,1015
"3740",2000-06-08 20:00:00,0,80.95,1014.9
"3741",2000-06-08 21:00:00,0,79.05,1014.9
"3742",2000-06-08 22:00:00,0,79.06,1015.3
"3743",2000-06-08 23:00:00,0,79.07,1015.8
"3744",2000-06-09 00:00:00,0,78.21,1015.7
"3745",2000-06-09 01:00:00,0,78.2,1015.6
"3746",2000-06-09 02:00:00,0,79.06,1015
"3747",2000-06-09 03:00:00,0,79.06,1014.5
"3748",2000-06-09 04:00:00,0,79.06,1014.7
"3749",2000-06-09 05:00:00,0,79.19,1014.8
"3750",2000-06-09 06:00:00,0,79.07,1015
"3751",2000-06-09 07:00:00,0,80.09,1015.6
"3752",2000-06-09 08:00:00,0,80.94,1015.8
"3753",2000-06-09 09:00:00,0,76.09,1016.4
"3754",2000-06-09 10:00:00,0,80.09,1016.6
"3755",2000-06-09 11:00:00,0,80.97,1016.5
"3756",2000-06-09 12:00:00,0,82.04,1016.8
"3757",2000-06-09 13:00:00,0,82.91,1016.8
"3758",2000-06-09 14:00:00,0.0118,80.11,1016.6
"3759",2000-06-09 15:00:00,0,83.93,1015.9
"3760",2000-06-09 16:00:00,0,83.96,1015.2
"3761",2000-06-09 17:00:00,4e-04,84.85,1014.9
"3762",2000-06-09 18:00:00,4e-04,82.83,1014.9
"3763",2000-06-09 19:00:00,0.0197,75.19,1014.8
"3764",2000-06-09 20:00:00,4e-04,77.15,1015.3
"3765",2000-06-09 21:00:00,0,77.14,1015.6
"3766",2000-06-09 22:00:00,0,78.12,1016.1
"3767",2000-06-09 23:00:00,0,78.23,1016.4
"3768",2000-06-10 00:00:00,0,77.08,1016.2
"3769",2000-06-10 01:00:00,0,79.09,1015.7
"3770",2000-06-10 02:00:00,0,80.11,1015.1
"3771",2000-06-10 03:00:00,0,80.11,1014.9
"3772",2000-06-10 04:00:00,0,80.11,1014.9
"3773",2000-06-10 05:00:00,0,80.2,1014.8
"3774",2000-06-10 06:00:00,0,80.11,1015
"3775",2000-06-10 07:00:00,4e-04,80.11,1015.4
"3776",2000-06-10 08:00:00,0,80.99,1016.2
"3777",2000-06-10 09:00:00,0,82.04,1016.7
"3778",2000-06-10 10:00:00,0,82.94,1016.9
"3779",2000-06-10 11:00:00,0,86.94,1016.9
"3780",2000-06-10 12:00:00,0,86.9,1017
"3781",2000-06-10 13:00:00,0,86.96,1017
"3782",2000-06-10 14:00:00,0,88.87,1016.4
"3783",2000-06-10 15:00:00,0,86.96,1016
"3784",2000-06-10 16:00:00,0,87.83,1015.8
"3785",2000-06-10 17:00:00,0,86.96,1015.4
"3786",2000-06-10 18:00:00,0,83.95,1015.3
"3787",2000-06-10 19:00:00,0,82.95,1015.3
"3788",2000-06-10 20:00:00,0,82.05,1015.8
"3789",2000-06-10 21:00:00,0,80.96,1016.1
"3790",2000-06-10 22:00:00,0,81,1016.9
"3791",2000-06-10 23:00:00,0,80.12,1017.4
"3792",2000-06-11 00:00:00,0,80.11,1017.2
"3793",2000-06-11 01:00:00,0,79.09,1017.2
"3794",2000-06-11 02:00:00,0,80.1,1016.7
"3795",2000-06-11 03:00:00,0,79.05,1016.2
"3796",2000-06-11 04:00:00,0,76.11,1016
"3797",2000-06-11 05:00:00,0,79.08,1016
"3798",2000-06-11 06:00:00,0,80.1,1016.4
"3799",2000-06-11 07:00:00,0,80.11,1017.1
"3800",2000-06-11 08:00:00,0,82.03,1017.5
"3801",2000-06-11 09:00:00,0,84.85,1018.2
"3802",2000-06-11 10:00:00,0,84.85,1018.6
"3803",2000-06-11 11:00:00,0,84.85,1018.7
"3804",2000-06-11 12:00:00,0,87.81,1019
"3805",2000-06-11 13:00:00,0,87.81,1018.7
"3806",2000-06-11 14:00:00,0,87.81,1018.6
"3807",2000-06-11 15:00:00,0,89.73,1018.1
"3808",2000-06-11 16:00:00,0,88.88,1018.1
"3809",2000-06-11 17:00:00,0,87.82,1018.1
"3810",2000-06-11 18:00:00,0,84.87,1017.9
"3811",2000-06-11 19:00:00,0,83.96,1018.2
"3812",2000-06-11 20:00:00,0,81,1018.4
"3813",2000-06-11 21:00:00,0,76.11,1018.5
"3814",2000-06-11 22:00:00,0,77.17,1019.1
"3815",2000-06-11 23:00:00,0,75.24,1019.3
"3816",2000-06-12 00:00:00,0,75.24,1019.2
"3817",2000-06-12 01:00:00,0,74.19,1019.1
"3818",2000-06-12 02:00:00,0,74.19,1018.9
"3819",2000-06-12 03:00:00,0,74.18,1018.5
"3820",2000-06-12 04:00:00,0,74.18,1018.5
"3821",2000-06-12 05:00:00,0,74.18,1018.8
"3822",2000-06-12 06:00:00,0,71.93,1019.2
"3823",2000-06-12 07:00:00,0,72.26,1019.7
"3824",2000-06-12 08:00:00,0,80.09,1019.9
"3825",2000-06-12 09:00:00,0,82.04,1020.6
"3826",2000-06-12 10:00:00,0,83.95,1020.7
"3827",2000-06-12 11:00:00,0,85.87,1020.5
"3828",2000-06-12 12:00:00,0,85.9,1020.6
"3829",2000-06-12 13:00:00,0,86.94,1020.1
"3830",2000-06-12 14:00:00,0,89.72,1019.6
"3831",2000-06-12 15:00:00,0,88.88,1018.8
"3832",2000-06-12 16:00:00,0,89.73,1018.4
"3833",2000-06-12 17:00:00,0,88.87,1017.9
"3834",2000-06-12 18:00:00,0,87.83,1017.3
"3835",2000-06-12 19:00:00,0,84.86,1017.1
"3836",2000-06-12 20:00:00,0,80.12,1017.2
"3837",2000-06-12 21:00:00,0,76.11,1017.4
"3838",2000-06-12 22:00:00,0,76.11,1017.8
"3839",2000-06-12 23:00:00,0,76.11,1017.8
"3840",2000-06-13 00:00:00,0,75.23,1017.6
"3841",2000-06-13 01:00:00,0,75.23,1017.5
"3842",2000-06-13 02:00:00,0,75.23,1017.2
"3843",2000-06-13 03:00:00,0,75.22,1017
"3844",2000-06-13 04:00:00,0,74.19,1017
"3845",2000-06-13 05:00:00,0,74.19,1016.6
"3846",2000-06-13 06:00:00,0,73.34,1016.7
"3847",2000-06-13 07:00:00,0,74.19,1017.3
"3848",2000-06-13 08:00:00,0,80.11,1017.7
"3849",2000-06-13 09:00:00,0,82.94,1018.2
"3850",2000-06-13 10:00:00,0,84.84,1018
"3851",2000-06-13 11:00:00,4e-04,77.18,1018.3
"3852",2000-06-13 12:00:00,4e-04,76.5,1018.1
"3853",2000-06-13 13:00:00,4e-04,84.86,1017.3
"3854",2000-06-13 14:00:00,0,86.94,1016.9
"3855",2000-06-13 15:00:00,0,87.82,1016.1
"3856",2000-06-13 16:00:00,0,87.82,1015.5
"3857",2000-06-13 17:00:00,0,86.96,1015.1
"3858",2000-06-13 18:00:00,0,86.03,1014.8
"3859",2000-06-13 19:00:00,0,83.97,1014.8
"3860",2000-06-13 20:00:00,0,80.13,1014.9
"3861",2000-06-13 21:00:00,0,78.24,1015
"3862",2000-06-13 22:00:00,0,78.24,1015.1
"3863",2000-06-13 23:00:00,0,78.25,1015.3
"3864",2000-06-14 00:00:00,0,78.25,1015
"3865",2000-06-14 01:00:00,0,78.26,1014.9
"3866",2000-06-14 02:00:00,0,78.25,1014.8
"3867",2000-06-14 03:00:00,0,75.24,1014.5
"3868",2000-06-14 04:00:00,0,76.12,1014.2
"3869",2000-06-14 05:00:00,0,77.43,1014.1
"3870",2000-06-14 06:00:00,0,77.19,1014.2
"3871",2000-06-14 07:00:00,0,77.15,1014.7
"3872",2000-06-14 08:00:00,0,80.12,1015.1
"3873",2000-06-14 09:00:00,0,83.98,1015.8
"3874",2000-06-14 10:00:00,0,84.87,1015.8
"3875",2000-06-14 11:00:00,0,84.87,1016
"3876",2000-06-14 12:00:00,0,86.78,1016
"3877",2000-06-14 13:00:00,0,89.1,1016
"3878",2000-06-14 14:00:00,0,87.84,1015.2
"3879",2000-06-14 15:00:00,0,88.9,1014.7
"3880",2000-06-14 16:00:00,0,86.98,1014.2
"3881",2000-06-14 17:00:00,0,84.89,1013.7
"3882",2000-06-14 18:00:00,0,83.99,1013.7
"3883",2000-06-14 19:00:00,0,82.95,1013.5
"3884",2000-06-14 20:00:00,0,81.02,1014
"3885",2000-06-14 21:00:00,0,79.12,1014.2
"3886",2000-06-14 22:00:00,0,78.26,1014.4
"3887",2000-06-14 23:00:00,0,78.26,1014.8
"3888",2000-06-15 00:00:00,0,76.13,1014.8
"3889",2000-06-15 01:00:00,0,76.12,1014.4
"3890",2000-06-15 02:00:00,0,76.12,1014.1
"3891",2000-06-15 03:00:00,0,76.12,1013.5
"3892",2000-06-15 04:00:00,0,76.12,1013.2
"3893",2000-06-15 05:00:00,0,74.54,1012.7
"3894",2000-06-15 06:00:00,0,73.36,1012.9
"3895",2000-06-15 07:00:00,0,74.21,1013.7
"3896",2000-06-15 08:00:00,0,79.1,1013.9
"3897",2000-06-15 09:00:00,0,82.94,1013.7
"3898",2000-06-15 10:00:00,0,83.95,1013.5
"3899",2000-06-15 11:00:00,0,88.01,1012.9
"3900",2000-06-15 12:00:00,0,88.66,1012.2
"3901",2000-06-15 13:00:00,0,88.87,1011.7
"3902",2000-06-15 14:00:00,0,89.73,1011.7
"3903",2000-06-15 15:00:00,0,87.83,1010.9
"3904",2000-06-15 16:00:00,0,87.83,1010.2
"3905",2000-06-15 17:00:00,0,85.9,1009.8
"3906",2000-06-15 18:00:00,0,85.84,1009.4
"3907",2000-06-15 19:00:00,0,82.96,1009.4
"3908",2000-06-15 20:00:00,0,82.06,1009.7
"3909",2000-06-15 21:00:00,0,78.26,1009.6
"3910",2000-06-15 22:00:00,0,78.25,1009.8
"3911",2000-06-15 23:00:00,0,79.11,1010.1
"3912",2000-06-16 00:00:00,0,78.25,1010
"3913",2000-06-16 01:00:00,0,79.11,1009.8
"3914",2000-06-16 02:00:00,0,79.11,1009.5
"3915",2000-06-16 03:00:00,0,79.12,1009
"3916",2000-06-16 04:00:00,0,79.11,1008.9
"3917",2000-06-16 05:00:00,0,78.33,1008.9
"3918",2000-06-16 06:00:00,0,77.18,1009.3
"3919",2000-06-16 07:00:00,0,77.19,1009.6
"3920",2000-06-16 08:00:00,0,81.02,1010
"3921",2000-06-16 09:00:00,4e-04,84.88,1010.5
"3922",2000-06-16 10:00:00,0,87.83,1010.8
"3923",2000-06-16 11:00:00,0,88.88,1010.7
"3924",2000-06-16 12:00:00,0,87.07,1010.6
"3925",2000-06-16 13:00:00,0,89.74,1010.4
"3926",2000-06-16 14:00:00,4e-04,86.98,1010.5
"3927",2000-06-16 15:00:00,4e-04,87.85,1010.1
"3928",2000-06-16 16:00:00,0,87.85,1010.4
"3929",2000-06-16 17:00:00,0,87.85,1010
"3930",2000-06-16 18:00:00,4e-04,85.09,1010.1
"3931",2000-06-16 19:00:00,0,84.01,1010.6
"3932",2000-06-16 20:00:00,4e-04,81.05,1010.9
"3933",2000-06-16 21:00:00,0,81.04,1011.3
"3934",2000-06-16 22:00:00,4e-04,80.99,1011.8
"3935",2000-06-16 23:00:00,4e-04,80.17,1012.7
"3936",2000-06-17 00:00:00,4e-04,80.97,1013.1
"3937",2000-06-17 01:00:00,0,81.03,1013.2
"3938",2000-06-17 02:00:00,0,80.15,1013.1
"3939",2000-06-17 03:00:00,0,80.15,1013.2
"3940",2000-06-17 04:00:00,4e-04,79.12,1013.1
"3941",2000-06-17 05:00:00,0,79.18,1013.3
"3942",2000-06-17 06:00:00,0,79.13,1013.4
"3943",2000-06-17 07:00:00,0,79.12,1013.4
"3944",2000-06-17 08:00:00,4e-04,79.1,1013.9
"3945",2000-06-17 09:00:00,4e-04,79.14,1014.8
"3946",2000-06-17 10:00:00,4e-04,77.22,1015.2
"3947",2000-06-17 11:00:00,4e-04,81.03,1015.6
"3948",2000-06-17 12:00:00,0,78.49,1016
"3949",2000-06-17 13:00:00,0,84.01,1015.8
"3950",2000-06-17 14:00:00,0,84.84,1015.4
"3951",2000-06-17 15:00:00,0,73.93,1015.8
"3952",2000-06-17 16:00:00,0,72.09,1015.6
"3953",2000-06-17 17:00:00,0,73.18,1015.6
"3954",2000-06-17 18:00:00,0,74.1,1015.7
"3955",2000-06-17 19:00:00,0,75.09,1016.1
"3956",2000-06-17 20:00:00,0,75.08,1017.5
"3957",2000-06-17 21:00:00,0,73.22,1017.2
"3958",2000-06-17 22:00:00,0,73.24,1017.2
"3959",2000-06-17 23:00:00,0,73.25,1017.4
"3960",2000-06-18 00:00:00,0,74.14,1017.4
"3961",2000-06-18 01:00:00,0,75.21,1016.8
"3962",2000-06-18 02:00:00,0,75.23,1016.9
"3963",2000-06-18 03:00:00,0,75.24,1016.7
"3964",2000-06-18 04:00:00,0,74.2,1016.9
"3965",2000-06-18 05:00:00,0,74.81,1017.3
"3966",2000-06-18 06:00:00,0,75.27,1017.8
"3967",2000-06-18 07:00:00,0,76.13,1018.6
"3968",2000-06-18 08:00:00,0,76.15,1019.1
"3969",2000-06-18 09:00:00,0,79.15,1019.6
"3970",2000-06-18 10:00:00,0,84.01,1019.5
"3971",2000-06-18 11:00:00,0,84.81,1019.7
"3972",2000-06-18 12:00:00,0.0197,81.95,1019.9
"3973",2000-06-18 13:00:00,0,78.3,1020.3
"3974",2000-06-18 14:00:00,0,78.28,1019.5
"3975",2000-06-18 15:00:00,0,76.1,1019.6
"3976",2000-06-18 16:00:00,0,80.04,1018.8
"3977",2000-06-18 17:00:00,0,80.08,1018.3
"3978",2000-06-18 18:00:00,0,80.11,1017.8
"3979",2000-06-18 19:00:00,0,80.99,1018
"3980",2000-06-18 20:00:00,0,79.1,1018.5
"3981",2000-06-18 21:00:00,0,77.17,1018.9
"3982",2000-06-18 22:00:00,0,76.12,1019.4
"3983",2000-06-18 23:00:00,0,76.15,1020
"3984",2000-06-19 00:00:00,0,76.15,1019.9
"3985",2000-06-19 01:00:00,0,75.03,1019.4
"3986",2000-06-19 02:00:00,0,76.14,1019
"3987",2000-06-19 03:00:00,0,76.13,1018.7
"3988",2000-06-19 04:00:00,0,75.26,1018.7
"3989",2000-06-19 05:00:00,0,75.64,1018.3
"3990",2000-06-19 06:00:00,0,77.18,1018.5
"3991",2000-06-19 07:00:00,0,76.13,1019.1
"3992",2000-06-19 08:00:00,0,81.02,1019.4
"3993",2000-06-19 09:00:00,0,83.98,1019.5
"3994",2000-06-19 10:00:00,0,86.96,1019.6
"3995",2000-06-19 11:00:00,0,87.83,1019.7
"3996",2000-06-19 12:00:00,0,88.92,1019.9
"3997",2000-06-19 13:00:00,0,89.76,1019.5
"3998",2000-06-19 14:00:00,0,86.99,1019.2
"3999",2000-06-19 15:00:00,0,87.85,1018.5
"4000",2000-06-19 16:00:00,0,86.99,1018.1
"4001",2000-06-19 17:00:00,0,87.86,1018
"4002",2000-06-19 18:00:00,0,85.11,1017.6
"4003",2000-06-19 19:00:00,0,83.99,1017.5
"4004",2000-06-19 20:00:00,0,82.09,1017.9
"4005",2000-06-19 21:00:00,0,79.13,1017.8
"4006",2000-06-19 22:00:00,0,80.16,1018.4
"4007",2000-06-19 23:00:00,0,80.15,1018.7
"4008",2000-06-20 00:00:00,0,78.27,1018.6
"4009",2000-06-20 01:00:00,0,79.12,1018.1
"4010",2000-06-20 02:00:00,0,79.12,1017.7
"4011",2000-06-20 03:00:00,0,79.12,1017.1
"4012",2000-06-20 04:00:00,0,79.12,1016.7
"4013",2000-06-20 05:00:00,0,79.12,1016.7
"4014",2000-06-20 06:00:00,0,78.26,1017
"4015",2000-06-20 07:00:00,0,79.12,1017.3
"4016",2000-06-20 08:00:00,0,81.03,1017.5
"4017",2000-06-20 09:00:00,0,83.98,1018.1
"4018",2000-06-20 10:00:00,0,87.84,1018
"4019",2000-06-20 11:00:00,0,87.85,1018.1
"4020",2000-06-20 12:00:00,0,88.8,1018.1
"4021",2000-06-20 13:00:00,0,89.76,1017.8
"4022",2000-06-20 14:00:00,0,89.77,1017.3
"4023",2000-06-20 15:00:00,0,89.77,1017
"4024",2000-06-20 16:00:00,0,88.92,1016.6
"4025",2000-06-20 17:00:00,0,87.86,1016.3
"4026",2000-06-20 18:00:00,0,86.07,1016.2
"4027",2000-06-20 19:00:00,0,84.9,1016.1
"4028",2000-06-20 20:00:00,0,82.09,1015.9
"4029",2000-06-20 21:00:00,0,80.16,1016.1
"4030",2000-06-20 22:00:00,0,79.14,1016.1
"4031",2000-06-20 23:00:00,0,80.15,1016.5
"4032",2000-06-21 00:00:00,0,79.13,1016.5
"4033",2000-06-21 01:00:00,0,80.15,1016.1
"4034",2000-06-21 02:00:00,0,79.13,1016.2
"4035",2000-06-21 03:00:00,0,79.13,1016.2
"4036",2000-06-21 04:00:00,0,79.12,1016.4
"4037",2000-06-21 05:00:00,0,78.56,1016.4
"4038",2000-06-21 06:00:00,0,78.26,1016.4
"4039",2000-06-21 07:00:00,0,77.19,1016.8
"4040",2000-06-21 08:00:00,0,81.02,1017.1
"4041",2000-06-21 09:00:00,0,83.98,1017.4
"4042",2000-06-21 10:00:00,0,85.92,1017.5
"4043",2000-06-21 11:00:00,0,87.85,1017.5
"4044",2000-06-21 12:00:00,0,87.86,1017.9
"4045",2000-06-21 13:00:00,0,89.76,1017.7
"4046",2000-06-21 14:00:00,0,89.78,1017.3
"4047",2000-06-21 15:00:00,0,89.78,1016.5
"4048",2000-06-21 16:00:00,0,89.78,1016.2
"4049",2000-06-21 17:00:00,0,87.86,1015.8
"4050",2000-06-21 18:00:00,0,86.07,1015.5
"4051",2000-06-21 19:00:00,0,84.9,1015.4
"4052",2000-06-21 20:00:00,0,82.09,1015.6
"4053",2000-06-21 21:00:00,0,80.17,1016
"4054",2000-06-21 22:00:00,0,78.28,1016.5
"4055",2000-06-21 23:00:00,0,78.28,1017.1
"4056",2000-06-22 00:00:00,0,77.2,1017.6
"4057",2000-06-22 01:00:00,0,76.15,1017.5
"4058",2000-06-22 02:00:00,0,76.15,1017.1
"4059",2000-06-22 03:00:00,0,77.2,1016.8
"4060",2000-06-22 04:00:00,0,76.14,1016.6
"4061",2000-06-22 05:00:00,0,75.78,1016.8
"4062",2000-06-22 06:00:00,0,74.23,1017.1
"4063",2000-06-22 07:00:00,0,77.18,1017.3
"4064",2000-06-22 08:00:00,0,79.12,1018.2
"4065",2000-06-22 09:00:00,0,82.96,1018.7
"4066",2000-06-22 10:00:00,0,85.92,1019
"4067",2000-06-22 11:00:00,0,87.87,1019
"4068",2000-06-22 12:00:00,0,89.37,1019.1
"4069",2000-06-22 13:00:00,0,89.43,1018.7
"4070",2000-06-22 14:00:00,0,90.84,1018.2
"4071",2000-06-22 15:00:00,0,91.67,1017.8
"4072",2000-06-22 16:00:00,0,90.84,1017.3
"4073",2000-06-22 17:00:00,0,88.93,1016.9
"4074",2000-06-22 18:00:00,0,88,1016.4
"4075",2000-06-22 19:00:00,0,85.94,1016.1
"4076",2000-06-22 20:00:00,0,82.99,1016.4
"4077",2000-06-22 21:00:00,0,80.17,1016.7
"4078",2000-06-22 22:00:00,0,79.15,1016.9
"4079",2000-06-22 23:00:00,0,78.28,1017.1
"4080",2000-06-23 00:00:00,0,77.21,1017.2
"4081",2000-06-23 01:00:00,0,76.14,1017
"4082",2000-06-23 02:00:00,0,75.27,1016.9
"4083",2000-06-23 03:00:00,0,73.37,1016.9
"4084",2000-06-23 04:00:00,0,71.45,1016.4
"4085",2000-06-23 05:00:00,0,74.81,1016.7
"4086",2000-06-23 06:00:00,0,74.22,1017
"4087",2000-06-23 07:00:00,0.0118,75.25,1017.8
"4088",2000-06-23 08:00:00,0,79.11,1018.2
"4089",2000-06-23 09:00:00,0,82.95,1018.5
"4090",2000-06-23 10:00:00,0,84.89,1018.5
"4091",2000-06-23 11:00:00,0,87.85,1018.4
"4092",2000-06-23 12:00:00,0,88.71,1018.4
"4093",2000-06-23 13:00:00,0,89.78,1018.2
"4094",2000-06-23 14:00:00,0,90.83,1017.6
"4095",2000-06-23 15:00:00,0,91.67,1017.1
"4096",2000-06-23 16:00:00,0,91.18,1016.6
"4097",2000-06-23 17:00:00,0,91.18,1016.3
"4098",2000-06-23 18:00:00,0,89.43,1016
"4099",2000-06-23 19:00:00,0,85.92,1015.9
"4100",2000-06-23 20:00:00,0,82.09,1015.9
"4101",2000-06-23 21:00:00,0,77.21,1016
"4102",2000-06-23 22:00:00,0,75.29,1016.2
"4103",2000-06-23 23:00:00,0,74.25,1016.3
"4104",2000-06-24 00:00:00,0,75.26,1016.3
"4105",2000-06-24 01:00:00,0,74.23,1016
"4106",2000-06-24 02:00:00,0,74.22,1015.5
"4107",2000-06-24 03:00:00,0,74.22,1015.4
"4108",2000-06-24 04:00:00,0,74.22,1015.5
"4109",2000-06-24 05:00:00,0,74.67,1015.7
"4110",2000-06-24 06:00:00,0,73.36,1015.9
"4111",2000-06-24 07:00:00,0,73.36,1016.3
"4112",2000-06-24 08:00:00,0,78.24,1016.6
"4113",2000-06-24 09:00:00,0,82.06,1017.1
"4114",2000-06-24 10:00:00,0,84.88,1017.3
"4115",2000-06-24 11:00:00,0,86.98,1017
"4116",2000-06-24 12:00:00,0,88.87,1017
"4117",2000-06-24 13:00:00,0,88.9,1016.7
"4118",2000-06-24 14:00:00,0,89.77,1016.4
"4119",2000-06-24 15:00:00,0,89.76,1016.1
"4120",2000-06-24 16:00:00,0,89.77,1015.4
"4121",2000-06-24 17:00:00,0,88.91,1014.9
"4122",2000-06-24 18:00:00,0,87.04,1014.5
"4123",2000-06-24 19:00:00,0,83.99,1014.8
"4124",2000-06-24 20:00:00,0,82.08,1015.2
"4125",2000-06-24 21:00:00,0,79.13,1015.3
"4126",2000-06-24 22:00:00,0,77.21,1015.9
"4127",2000-06-24 23:00:00,0,77.21,1016.2
"4128",2000-06-25 00:00:00,0,77.2,1016.4
"4129",2000-06-25 01:00:00,0,76.15,1016.1
"4130",2000-06-25 02:00:00,0,75.28,1015.7
"4131",2000-06-25 03:00:00,0,75.27,1015.5
"4132",2000-06-25 04:00:00,0,76.14,1015.4
"4133",2000-06-25 05:00:00,0,74.95,1015.5
"4134",2000-06-25 06:00:00,0,73.38,1015.8
"4135",2000-06-25 07:00:00,0,75.03,1016.3
"4136",2000-06-25 08:00:00,0.0118,81.03,1016.8
"4137",2000-06-25 09:00:00,0,83.99,1017.1
"4138",2000-06-25 10:00:00,0,86.97,1016.9
"4139",2000-06-25 11:00:00,0,88.9,1017
"4140",2000-06-25 12:00:00,0,89.7,1017.1
"4141",2000-06-25 13:00:00,0,89.79,1016.9
"4142",2000-06-25 14:00:00,0,90.83,1016.4
"4143",2000-06-25 15:00:00,0,89.78,1016
"4144",2000-06-25 16:00:00,0,89.78,1015.6
"4145",2000-06-25 17:00:00,0,89.78,1015.2
"4146",2000-06-25 18:00:00,0,87.8,1014.6
"4147",2000-06-25 19:00:00,0,85.94,1014.4
"4148",2000-06-25 20:00:00,0,82.99,1014.4
